date,gameId,name,team,nationality,PTS,REB,OR,DR,AS,ST,BS,PF,FD,FTM,FGA,FGM,FG3M,TO,MP,PM,EFF,off_net,def_net,stocks,starter,WL,WL_raw,corner3m,abovebk3m,rim_makes,midrange_makes,fb_pts,putback_pts
2025-07-06,126790,Yirsy Queliz,DOM,Dominican Republic,8,5,1,4,3,2,1,0,0,0,6,3,2,1,22.7,-8,15,-7.1,-0.9,3,True,-30,-30,0,2,1,0,2,0
2025-07-06,126790,Giocelis Reynoso,DOM,Dominican Republic,4,9,4,5,2,0,0,4,0,0,9,2,0,3,24.4,-22,5,-19.4,-2.6,0,True,-30,-30,0,0,1,0,0,2
2025-07-06,126790,Madelyn  Batista,DOM,Dominican Republic,4,5,2,3,2,1,1,2,4,0,5,2,0,0,24.3,-15,10,-13.2,-1.8,2,False,-30,-30,0,0,0,1,0,0
2025-07-06,126790,Yamel Abreu,DOM,Dominican Republic,6,2,1,1,3,1,0,0,2,0,8,3,0,1,31.1,-17,3,-15.0,-2.0,1,True,-30,-30,0,0,3,0,2,0
2025-07-06,126790,Genesis Evangelista,DOM,Dominican Republic,3,0,0,0,1,1,0,2,0,0,9,1,1,1,12.7,-11,-4,-9.7,-1.3,1,False,-30,-30,0,1,0,0,0,0
2025-07-06,126790,Yohanna Morton,DOM,Dominican Republic,0,0,0,0,1,1,0,0,0,0,4,0,0,2,9.2,-18,-4,-15.9,-2.1,1,False,-30,-30,0,0,0,0,0,0
2025-07-06,126790,Cesarina Capellan,DOM,Dominican Republic,15,0,0,0,2,3,0,1,1,1,14,6,2,2,23.2,-19,9,-16.8,-2.2,3,True,-30,-30,2,0,2,0,2,0
2025-07-06,126790,Glorivel Rodriguez,DOM,Dominican Republic,0,5,1,4,2,0,0,1,0,0,2,0,0,0,15.0,-14,5,-12.3,-1.7,0,False,-30,-30,0,0,0,0,0,0
2025-07-06,126791,Jacqueline Benitez,PUR,Puerto Rico,0,5,2,3,0,0,0,1,0,0,6,0,0,0,20.0,-1,-1,-0.4,-0.6,0,False,-11,-11,0,0,0,0,0,0
2025-07-06,126791,India Pagan,PUR,Puerto Rico,4,1,1,0,0,2,0,3,1,2,4,1,0,1,11.2,-7,3,-2.6,-4.4,2,True,-11,-11,0,0,1,0,0,0
2025-07-06,126791,Denise Solis,PUR,Puerto Rico,0,1,1,0,1,0,0,1,0,0,1,0,0,0,3.4,0,1,0.0,0.0,0,False,-11,-11,0,0,0,0,0,0
2025-07-06,126791,Trinity San Antonio,PUR,Puerto Rico,13,4,1,3,2,0,0,4,3,3,11,5,0,1,33.3,-8,11,-3.0,-5.0,0,True,-11,-11,0,0,3,1,2,0
2025-07-06,126791,Mya Hollingshed,PUR,Puerto Rico,11,8,2,6,2,6,2,3,6,1,11,4,2,0,35.4,-9,19,-3.3,-5.7,8,True,-11,-11,0,2,1,1,0,2
2025-07-06,126791,Angelica Velez,PUR,Puerto Rico,4,2,1,1,1,1,0,2,0,0,10,2,0,1,14.5,-1,-1,-0.4,-0.6,1,False,-11,-11,0,0,1,0,0,2
2025-07-06,126791,Sofia Roma,PUR,Puerto Rico,0,2,2,0,1,1,0,0,0,0,2,0,0,0,2.5,-4,2,-1.5,-2.5,1,False,-11,-11,0,0,0,0,0,0
2025-07-06,126791,Pamela Rosado,PUR,Puerto Rico,17,9,2,7,7,1,0,2,2,0,17,7,3,2,35.4,-13,22,-4.8,-8.2,1,True,-11,-11,1,2,1,2,2,2
2025-07-06,126791,Brianna Jones,PUR,Puerto Rico,5,0,0,0,0,0,0,1,0,0,4,2,1,0,15.8,-6,3,-2.2,-3.8,0,True,-11,-11,0,1,0,1,0,0
2025-07-06,126791,Tayra Melendez,PUR,Puerto Rico,11,2,1,1,0,1,0,3,1,0,7,5,1,1,28.5,-6,11,-2.2,-3.8,1,False,-11,-11,1,0,2,0,2,0
2025-07-06,126791,Esperanza Delgado,COL,Colombia,0,0,0,0,0,0,0,1,0,0,2,0,0,0,12.2,-3,-2,-1.9,-1.1,0,False,+11,11,0,0,0,0,0,0
2025-07-06,126791,Valentina Lopez,COL,Colombia,9,1,0,1,0,0,0,1,2,2,3,3,1,0,11.4,5,10,3.2,1.8,0,False,+11,11,0,1,0,1,0,0
2025-07-06,126791,Daniela Gonzalez,COL,Colombia,4,8,3,5,4,0,0,0,0,0,9,2,0,1,28.6,6,8,3.8,2.2,0,True,+11,11,0,0,2,0,0,2
2025-07-06,126791,Marlyn Vente,COL,Colombia,5,3,1,2,0,0,0,3,2,3,2,1,0,1,13.4,-7,5,-4.4,-2.6,0,False,+11,11,0,0,1,0,0,0
2025-07-06,126791,Jenifer Muñoz,COL,Colombia,11,5,0,5,3,1,0,2,0,1,11,4,2,1,31.9,9,12,5.7,3.3,1,True,+11,11,1,1,1,0,2,0
2025-07-06,126791,Mabel Martínez,COL,Colombia,13,10,3,7,1,0,0,2,1,0,7,5,3,0,30.8,15,22,9.5,5.5,0,True,+11,11,1,2,0,2,0,2
2025-07-06,126791,Manuela Rios,COL,Colombia,13,9,2,7,10,2,0,1,4,2,15,5,1,4,29.1,16,17,10.1,5.9,2,True,+11,11,0,1,1,1,2,0
2025-07-06,126791,Carolina Lopez,COL,Colombia,0,1,0,1,1,0,0,1,1,0,2,0,0,2,9.9,-7,-2,-4.4,-2.6,0,False,+11,11,0,0,0,0,0,0
2025-07-06,126791,Mayra Caicedo,COL,Colombia,3,1,1,0,0,0,0,1,4,3,0,0,0,0,6.1,3,3,1.9,1.1,0,False,+11,11,0,0,0,0,0,0
2025-07-06,126791,Yuliany Paz,COL,Colombia,18,7,3,4,0,0,2,1,6,6,9,6,0,4,26.6,18,19,11.4,6.6,2,True,+11,11,0,0,3,0,0,4
2025-07-06,126792,Victoria Gauna,ARG,Argentina,0,0,0,0,1,1,0,4,0,0,2,0,0,0,11.0,-1,0,-0.5,-0.5,1,True,-1,-1,0,0,0,0,0,0
2025-07-06,126792,Macarena D'urso,ARG,Argentina,22,7,0,7,3,2,0,2,4,1,19,8,5,0,39.1,12,20,6.2,5.8,2,True,-1,-1,3,2,3,0,0,0
2025-07-06,126792,Delfina Saravia,ARG,Argentina,2,0,0,0,1,0,1,1,1,2,0,0,0,0,11.4,-4,4,-2.1,-1.9,1,False,-1,-1,0,0,0,0,0,0
2025-07-06,126792,Florencia Chagas,ARG,Argentina,12,1,0,1,1,0,0,2,1,1,11,4,3,1,32.8,-9,5,-4.7,-4.3,0,True,-1,-1,2,1,1,0,0,0
2025-07-06,126792,Candela Gentinetta,ARG,Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,-1,0,-0.5,-0.5,0,False,-1,-1,0,0,0,0,0,0
2025-07-06,126792,Melisa Gretter,ARG,Argentina,17,5,0,5,5,1,0,4,4,2,21,7,1,5,42.7,-1,8,-0.5,-0.5,1,True,-1,-1,1,0,1,2,0,0
2025-07-06,126792,Agostina Burani,ARG,Argentina,6,7,2,5,4,2,0,4,7,1,8,2,1,0,41.2,3,11,1.6,1.4,2,True,-1,-1,0,1,1,0,0,3
2025-07-06,126792,Andrea Boquete,ARG,Argentina,4,2,0,2,1,0,0,1,0,0,3,2,0,1,14.4,9,3,4.7,4.3,0,False,-1,-1,0,0,0,2,0,0
2025-07-06,126792,Diana Cabrera,ARG,Argentina,9,12,3,9,1,2,1,4,5,1,8,4,0,2,38.3,-1,19,-0.5,-0.5,3,False,-1,-1,0,0,3,1,0,2
2025-07-06,126792,Flor Martinez,ARG,Argentina,0,1,0,1,0,0,0,1,1,0,0,0,0,1,3.6,-8,0,-4.2,-3.8,0,False,-1,-1,0,0,0,0,0,0
2025-07-06,126792,Amaiquen Siciliano,ARG,Argentina,3,0,0,0,0,0,0,1,0,0,4,1,1,0,7.1,3,0,1.6,1.4,0,False,-1,-1,0,1,0,0,0,0
2025-07-06,126792,Julieta Mungo,ARG,Argentina,0,1,0,1,0,0,0,0,0,0,1,0,0,1,3.5,-7,-1,-3.6,-3.4,0,False,-1,-1,0,0,0,0,0,0
2025-07-06,126792,Shayeann Day-Wilson,CAN,Canada,3,0,0,0,4,1,0,4,3,1,8,1,0,3,27.9,-6,-3,-2.9,-3.1,1,True,+1,1,0,0,0,1,0,0
2025-07-06,126792,Phillipina Kyei,CAN,Canada,2,5,2,3,0,0,0,0,0,0,2,1,0,0,6.3,2,6,1.0,1.0,0,False,+1,1,0,0,1,0,0,2
2025-07-06,126792,Kayla Alexander,CAN,Canada,13,13,5,8,2,1,1,5,4,3,12,5,0,4,37.7,0,18,0.0,0.0,2,True,+1,1,0,0,3,2,0,4
2025-07-06,126792,Merissah Russell,CAN,Canada,0,2,2,0,0,0,0,1,0,0,4,0,0,0,7.9,12,-2,5.8,6.2,0,False,+1,1,0,0,0,0,0,0
2025-07-06,126792,Syla Swords,CAN,Canada,23,6,1,5,3,0,1,3,1,0,20,9,5,3,35.5,17,18,8.2,8.8,1,False,+1,1,1,4,3,0,3,3
2025-07-06,126792,Yvonne Ejim,CAN,Canada,1,16,3,13,1,1,0,3,3,1,2,0,0,2,37.5,-5,12,-2.4,-2.6,1,True,+1,1,0,0,0,0,0,0
2025-07-06,126792,Tara Wallack,CAN,Canada,2,2,0,2,0,0,1,0,1,2,4,0,0,0,10.6,-7,1,-3.4,-3.6,1,False,+1,1,0,0,0,0,0,0
2025-07-06,126792,Niyah Becker,CAN,Canada,0,2,0,2,0,0,0,1,0,0,1,0,0,0,4.2,-4,1,-1.9,-2.1,0,False,+1,1,0,0,0,0,0,0
2025-07-06,126792,Sami Hill,CAN,Canada,16,6,1,5,2,1,0,2,8,7,8,4,1,2,34.2,-8,14,-3.8,-4.2,1,True,+1,1,0,1,2,0,0,0
2025-07-06,126792,Delaney Gibb,CAN,Canada,9,5,0,5,4,2,1,4,1,1,8,3,2,3,33.7,4,12,1.9,2.1,3,False,+1,1,0,2,1,0,2,0
2025-07-06,126792,Shay Colley,CAN,Canada,7,0,0,0,1,2,0,0,3,4,4,1,1,1,14.5,0,6,0.0,0.0,2,True,+1,1,0,1,0,0,0,0
2025-07-06,126793,Catarina Ferreira,BRA,Brazil,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3.7,8,0,2.2,5.8,0,False,-8,-8,0,0,0,0,0,0
2025-07-06,126793,Alana Gonçalo,BRA,Brazil,0,1,0,1,3,1,1,5,1,0,4,0,0,3,24.3,-10,-1,-2.8,-7.2,2,True,-8,-8,0,0,0,0,0,0
2025-07-06,126793,Vitoria Marcelino,BRA,Brazil,5,3,1,2,2,0,1,4,1,0,5,2,1,1,25.5,-7,7,-1.9,-5.1,1,True,-8,-8,0,1,1,0,0,0
2025-07-06,126793,Aline Moura,BRA,Brazil,1,5,2,3,3,1,1,3,1,1,6,0,0,1,22.0,-21,3,-5.8,-15.2,2,False,-8,-8,0,0,0,0,0,0
2025-07-06,126793,Cacá Martins,BRA,Brazil,0,0,0,0,3,3,0,1,0,0,3,0,0,2,15.7,2,1,0.6,1.4,3,False,-8,-8,0,0,0,0,0,0
2025-07-06,126793,Damiris Dantas,BRA,Brazil,35,8,1,7,4,2,0,1,12,12,19,11,1,1,40.0,-8,37,-2.2,-5.8,2,True,-8,-8,0,1,4,4,0,0
2025-07-06,126793,Emanuely De Oliveira,BRA,Brazil,0,5,2,3,0,0,0,2,0,0,1,0,0,0,14.5,-1,4,-0.3,-0.7,0,False,-8,-8,0,0,0,0,0,0
2025-07-06,126793,Kamilla Cardoso,BRA,Brazil,19,5,1,4,2,1,1,4,6,9,8,5,0,4,17.8,13,19,3.6,9.4,2,True,-8,-8,0,0,5,0,0,2
2025-07-06,126793,Bella Nascimento,BRA,Brazil,24,1,0,1,3,1,0,3,3,7,13,6,5,5,36.3,-16,17,-4.4,-11.6,1,True,-8,-8,2,3,1,0,0,0
2025-07-06,126793,Audi Crooks,USA,USA,4,1,1,0,0,0,0,0,1,2,1,1,0,0,5.5,-4,5,-2.9,-1.1,0,False,+8,8,0,0,1,0,0,2
2025-07-06,126793,Grace Van Slooten,USA,USA,8,4,1,3,1,2,1,2,0,0,9,4,0,0,25.0,19,11,13.7,5.3,3,False,+8,8,0,0,3,0,0,2
2025-07-06,126793,Raegan Beers,USA,USA,4,1,1,0,0,1,1,5,1,2,3,1,0,0,6.6,-1,5,-0.7,-0.3,2,True,+8,8,0,0,1,0,0,2
2025-07-06,126793,Joyce Edwards,USA,USA,11,7,4,3,1,1,0,3,3,5,5,3,0,1,20.2,2,17,1.4,0.6,1,True,+8,8,0,0,3,0,2,0
2025-07-06,126793,Kennedy Smith,USA,USA,0,0,0,0,0,0,0,2,0,0,2,0,0,0,15.5,-5,-2,-3.6,-1.4,0,False,+8,8,0,0,0,0,0,0
2025-07-06,126793,Hannah Stuelke,USA,USA,7,7,1,6,1,2,1,2,2,3,2,2,0,1,22.6,0,16,0.0,0.0,3,False,+8,8,0,0,2,0,0,0
2025-07-06,126793,Gianna Kneepkens,USA,USA,0,2,1,1,1,0,0,1,0,0,2,0,0,1,8.6,-4,0,-2.9,-1.1,0,False,+8,8,0,0,0,0,0,0
2025-07-06,126793,Madison Booker,USA,USA,7,5,3,2,0,0,0,0,2,2,6,2,1,3,25.3,14,5,10.1,3.9,0,True,+8,8,0,1,1,0,0,2
2025-07-06,126793,Mikayla Blakes,USA,USA,27,6,3,3,1,2,1,3,3,3,24,11,2,1,24.8,10,22,7.2,2.8,3,True,+8,8,0,2,6,2,6,4
2025-07-06,126793,Hannah Hidalgo,USA,USA,16,7,1,6,4,2,0,3,9,8,16,4,0,1,21.6,5,15,3.6,1.4,2,False,+8,8,0,0,3,1,2,0
2025-07-06,126793,Olivia Miles,USA,USA,8,3,0,3,9,2,0,2,3,4,4,2,0,3,20.8,2,17,1.4,0.6,2,True,+8,8,0,0,0,2,0,0
2025-07-06,126793,Flaujae Johnson,USA,USA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.4,2,1,1.4,0.6,1,False,+8,8,0,0,0,0,0,0
