gameId,pId,PM,Starter,AS,BS,DR,FD,FG2A,FG2M,FG2P,FG3A,FG3M,FG3P,FGA,FGM,FTA,FTM,FTP,OR,PF,PTS,REB,ST,TO,EFF,FGIA,FGIM,FGIP,TP,teamId,nationality,uniformNumber,name,10+ ppg,FGP,mins,secs,MP
121433,160664,1,True,1,0,1,1,1,0,0.0,3,1,0.333,4,1,0,0,,2,0,3,3,0,0,4,0,0,0.0,15:9,40,Colombia,10.0,Mabel Martínez,0,0.25,15,9,15.2
121433,193445,2,True,3,0,2,8,12,6,0.5,2,0,0.0,14,6,13,8,0.615,0,3,20,2,1,5,8,10,6,60.0,34:12,40,Colombia,9.0,Manuela Rios,1,0.429,34,12,34.2
121433,251137,-3,False,0,0,0,0,1,0,0.0,0,0,,1,0,0,0,,0,1,0,0,0,1,-2,0,0,0.0,3:42,40,Colombia,8.0,Carolina Lopez,0,0.0,3,42,3.7
121433,214994,-6,False,0,0,1,0,1,0,0.0,0,0,,1,0,0,0,,0,0,0,1,1,1,0,1,0,0.0,3:45,40,Colombia,7.0,Mayra Caicedo,0,0.0,3,45,3.8
121433,236912,5,True,0,2,10,1,1,0,0.0,2,1,0.5,3,1,2,2,1.0,1,1,5,11,1,1,16,1,0,0.0,28:25,40,Colombia,6.0,Yuliany Paz,0,0.333,28,25,28.4
121433,278174,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,40,Colombia,5.0,Daihana Murillo,0,,0,0,0.0
121433,314520,12,False,1,0,1,1,2,1,0.5,0,0,,2,1,2,2,1.0,1,1,4,2,0,2,4,1,1,100.0,19:29,40,Colombia,0.0,Marta Moscarella,0,0.5,19,29,19.5
121433,189134,-20,False,0,1,0,0,1,0,0.0,3,1,0.333,4,1,0,0,,0,0,3,0,0,0,1,1,0,0.0,10:21,40,Colombia,22.0,Esperanza Delgado,0,0.25,10,21,10.4
121433,181909,0,False,2,0,2,3,2,2,1.0,3,0,0.0,5,2,3,2,0.667,3,1,6,5,0,0,9,2,2,100.0,21:39,125,Puerto Rico,1.0,Tayra Melendez,0,0.4,21,39,21.6
121433,291149,0,True,1,0,5,2,4,1,0.25,3,1,0.333,7,2,0,0,,1,3,5,6,1,0,8,2,1,50.0,20:12,125,Puerto Rico,2.0,Brianna Jones,0,0.286,20,12,20.2
